FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,AIR_TIME,DISTANCE,CANCELLED
2025-12-27,AA,ORD,DFW,1300,17.0,23.0,131.0,802.0,0
2025-09-28,F9,SFO,SEA,1800,31.0,40.0,119.0,679.0,0
2025-04-20,AS,JFK,ORD,1600,25.0,8.0,126.0,740.0,0
2025-04-24,B6,ORD,DFW,800,6.0,1.0,148.0,802.0,0
2025-05-28,B6,ATL,LGA,800,2.0,-5.0,134.0,762.0,0
2025-12-30,DL,EWR,SFO,1500,14.0,-6.0,362.0,2565.0,0
2025-05-07,WN,ATL,MCO,600,-1.0,-9.0,92.0,404.0,0
2025-03-22,AA,LAX,ORD,600,7.0,-13.0,268.0,1744.0,0
2025-11-23,DL,ORD,DFW,1300,9.0,10.0,140.0,802.0,0
2025-08-11,UA,ORD,DFW,500,13.0,22.0,140.0,802.0,0
2025-06-18,DL,BOS,DCA,500,1.0,9.0,85.0,399.0,1
2025-10-25,UA,ATL,MCO,700,8.0,19.0,89.0,404.0,0
2025-05-28,AS,BOS,DCA,700,6.0,-5.0,99.0,399.0,0
2025-09-20,UA,ATL,LGA,1100,18.0,1.0,142.0,762.0,0
2025-04-24,B6,ATL,MCO,1500,22.0,13.0,86.0,404.0,0
2025-05-25,AA,SFO,SEA,500,14.0,32.0,119.0,679.0,0
2025-10-11,DL,LAX,ORD,800,0.0,-5.0,258.0,1744.0,0
2025-11-09,AS,LAX,JFK,1600,12.0,9.0,349.0,2475.0,0
2025-10-01,UA,ORD,DFW,1200,19.0,36.0,146.0,802.0,0
2025-09-29,F9,EWR,SFO,500,16.0,10.0,367.0,2565.0,0
2025-04-30,WN,LAX,SFO,900,6.0,2.0,78.0,337.0,0
2025-04-04,DL,IAH,MIA,1900,28.0,22.0,160.0,964.0,0
2025-07-30,UA,BOS,DCA,600,9.0,1.0,86.0,399.0,0
2025-09-27,AA,JFK,MIA,1200,37.0,44.0,173.0,1089.0,0
2025-10-22,WN,SFO,SEA,500,6.0,13.0,123.0,679.0,0
2025-05-01,AS,ATL,MCO,1200,6.0,7.0,83.0,404.0,0
2025-04-01,AA,BOS,DCA,900,10.0,7.0,87.0,399.0,0
2025-04-07,AA,LAX,SFO,800,13.0,6.0,87.0,337.0,0
2025-05-10,F9,JFK,ORD,1400,34.0,37.0,129.0,740.0,0
2025-05-19,UA,LAX,SFO,800,9.0,32.0,79.0,337.0,0
2025-12-06,B6,ATL,LGA,2000,46.0,54.0,131.0,762.0,0
2025-05-26,UA,LAX,JFK,1600,17.0,14.0,352.0,2475.0,0
2025-01-13,UA,SFO,SEA,900,6.0,13.0,113.0,679.0,0
2025-01-06,AS,DEN,LAX,1300,6.0,4.0,141.0,862.0,0
2025-03-20,DL,DEN,LAX,1100,7.0,9.0,150.0,862.0,0
2025-04-07,UA,LAX,ORD,500,-3.0,-8.0,264.0,1744.0,0
2025-01-26,B6,ORD,DFW,700,17.0,12.0,141.0,802.0,0
2025-09-07,DL,LAX,LAS,1500,13.0,7.0,67.0,236.0,0
2025-12-09,UA,ATL,MCO,900,8.0,7.0,84.0,404.0,0
2025-05-17,B6,LAX,SFO,1100,42.0,30.0,77.0,337.0,0
2025-04-20,WN,SEA,ANC,900,4.0,4.0,218.0,1448.0,0
2025-08-19,AA,LAX,SFO,800,23.0,6.0,75.0,337.0,0
2025-07-10,B6,ATL,MCO,500,7.0,18.0,84.0,404.0,0
2025-08-28,F9,JFK,MIA,1600,26.0,12.0,176.0,1089.0,0
2025-11-14,DL,LAX,ORD,2000,22.0,13.0,256.0,1744.0,0
2025-12-24,WN,ORD,DFW,800,1.0,10.0,135.0,802.0,0
2025-04-06,F9,LAX,SEA,800,6.0,-7.0,158.0,954.0,0
2025-06-05,DL,ATL,MCO,2000,31.0,36.0,86.0,404.0,0
2025-02-01,AA,ATL,LGA,1700,36.0,38.0,137.0,762.0,0
2025-08-05,UA,JFK,ORD,900,11.0,3.0,134.0,740.0,0
2025-04-22,UA,SFO,ORD,1700,29.0,31.0,266.0,1846.0,0
2025-09-19,F9,JFK,ORD,700,28.0,28.0,127.0,740.0,0
2025-07-01,AS,IAH,MIA,800,4.0,11.0,160.0,964.0,0
2025-09-04,DL,DEN,LAX,1800,11.0,14.0,146.0,862.0,0
2025-06-25,AA,LAX,SFO,800,4.0,-5.0,74.0,337.0,0
2025-07-13,AA,SFO,SEA,500,13.0,19.0,123.0,679.0,0
2025-08-19,F9,LAX,SFO,500,56.0,47.0,74.0,337.0,0
2025-10-17,AA,LAX,ORD,900,16.0,19.0,255.0,1744.0,0
2025-02-17,DL,SEA,ANC,1500,12.0,4.0,216.0,1448.0,0
2025-08-28,F9,BOS,DCA,2100,42.0,46.0,85.0,399.0,0
2025-06-14,DL,JFK,ORD,1700,38.0,44.0,131.0,740.0,0
2025-09-02,F9,DEN,PHX,1800,26.0,27.0,108.0,602.0,0
2025-08-27,AA,SFO,ORD,1400,24.0,31.0,280.0,1846.0,0
2025-04-15,AS,JFK,ORD,700,1.0,-4.0,133.0,740.0,0
2025-06-13,WN,SEA,ANC,1400,33.0,40.0,213.0,1448.0,0
2025-10-17,UA,LAX,ORD,800,17.0,19.0,264.0,1744.0,0
2025-08-16,WN,SFO,SEA,1500,16.0,-0.0,117.0,679.0,0
2025-07-25,UA,LAX,SEA,1400,30.0,12.0,157.0,954.0,0
2025-11-01,WN,LAX,LAS,1100,7.0,1.0,64.0,236.0,0
2025-11-05,DL,LAX,SFO,1500,26.0,23.0,78.0,337.0,0
2025-01-23,UA,SEA,ANC,1600,11.0,15.0,218.0,1448.0,0
2025-02-27,DL,BOS,DCA,500,-1.0,17.0,78.0,399.0,0
2025-09-23,AS,JFK,MIA,2000,17.0,24.0,168.0,1089.0,0
2025-05-23,F9,ATL,MCO,800,74.0,83.0,88.0,404.0,0
2025-12-26,DL,LAX,ORD,900,15.0,13.0,257.0,1744.0,0
2025-09-13,AS,LAX,SFO,1700,23.0,22.0,76.0,337.0,0
2025-03-20,WN,ORD,DFW,1100,6.0,30.0,139.0,802.0,0
2025-11-28,UA,LAX,SEA,1600,17.0,10.0,160.0,954.0,0
2025-02-10,AS,BOS,DCA,1600,12.0,10.0,84.0,399.0,0
2025-11-13,B6,SFO,SEA,1400,21.0,13.0,122.0,679.0,0
2025-10-04,F9,DEN,LAX,1500,34.0,49.0,143.0,862.0,0
2025-08-11,DL,LAX,ORD,500,13.0,14.0,263.0,1744.0,0
2025-01-31,UA,LAX,SEA,2100,22.0,2.0,153.0,954.0,0
2025-09-27,WN,ORD,DFW,700,3.0,-7.0,136.0,802.0,1
2025-07-01,B6,LAX,LAS,1200,18.0,16.0,62.0,236.0,0
2025-05-30,UA,JFK,MIA,1500,16.0,1.0,171.0,1089.0,0
2025-08-15,AA,SFO,SEA,700,23.0,6.0,120.0,679.0,0
2025-03-04,WN,BOS,DCA,1200,8.0,14.0,84.0,399.0,0
2025-08-21,AS,ORD,DFW,500,2.0,-4.0,133.0,802.0,0
2025-06-27,UA,DEN,PHX,600,-1.0,-6.0,107.0,602.0,0
2025-07-09,AA,ATL,MCO,1100,28.0,21.0,87.0,404.0,0
2025-12-15,DL,EWR,SFO,1900,25.0,33.0,359.0,2565.0,0
2025-05-14,UA,JFK,MIA,1700,22.0,15.0,171.0,1089.0,1
2025-05-17,F9,BOS,DCA,700,-1.0,6.0,83.0,399.0,1
2025-11-07,B6,EWR,SFO,1700,55.0,39.0,367.0,2565.0,0
2025-07-12,F9,EWR,SFO,500,12.0,6.0,362.0,2565.0,0
2025-12-19,F9,DEN,PHX,600,3.0,10.0,107.0,602.0,0
2025-12-11,WN,IAH,MIA,1700,27.0,31.0,163.0,964.0,0
2025-03-17,UA,DEN,LAX,1900,26.0,7.0,138.0,862.0,0
2025-02-06,B6,SFO,SEA,1100,17.0,1.0,125.0,679.0,0
2025-03-11,F9,LAX,SEA,800,15.0,24.0,159.0,954.0,0
2025-01-19,UA,LAX,LAS,700,29.0,23.0,64.0,236.0,0
2025-10-25,B6,ATL,MCO,900,2.0,2.0,85.0,404.0,0
2025-08-15,AA,LAX,SEA,800,4.0,10.0,160.0,954.0,0
2025-02-15,F9,LAX,ORD,2200,53.0,68.0,266.0,1744.0,0
2025-05-08,UA,ATL,LGA,1300,17.0,22.0,130.0,762.0,0
2025-01-12,AS,SFO,SEA,1000,13.0,23.0,125.0,679.0,0
2025-08-31,DL,DEN,PHX,1700,20.0,39.0,111.0,602.0,0
2025-11-07,F9,IAH,MIA,1700,51.0,55.0,157.0,964.0,0
2025-05-25,AA,LAX,JFK,700,3.0,-17.0,349.0,2475.0,0
2025-09-28,WN,ATL,LGA,1100,9.0,-15.0,134.0,762.0,0
2025-07-06,B6,SEA,ANC,1000,15.0,15.0,221.0,1448.0,0
2025-09-11,UA,LAX,SEA,700,7.0,-3.0,155.0,954.0,0
2025-12-19,B6,SEA,ANC,700,13.0,10.0,223.0,1448.0,0
2025-05-27,DL,ORD,DFW,2100,28.0,10.0,137.0,802.0,0
2025-06-20,WN,ATL,LGA,700,9.0,2.0,136.0,762.0,0
2025-05-18,AA,LAX,SFO,1500,14.0,31.0,78.0,337.0,0
2025-09-05,WN,JFK,MIA,1500,23.0,45.0,178.0,1089.0,0
2025-05-31,AS,SFO,ORD,1200,20.0,18.0,274.0,1846.0,0
2025-12-30,AS,LAX,SEA,900,9.0,-2.0,157.0,954.0,0
2025-08-21,UA,DEN,LAX,1900,27.0,24.0,146.0,862.0,0
2025-05-26,F9,ORD,DFW,1000,26.0,26.0,137.0,802.0,0
2025-06-12,AS,BOS,DCA,700,7.0,14.0,84.0,399.0,0
2025-01-04,UA,LAX,SEA,1700,18.0,12.0,152.0,954.0,0
2025-07-03,UA,DEN,LAX,1500,26.0,52.0,141.0,862.0,0
2025-09-14,AA,ATL,MCO,800,4.0,5.0,89.0,404.0,0
2025-03-23,F9,ATL,LGA,1700,31.0,37.0,130.0,762.0,0
2025-08-23,F9,SFO,SEA,700,4.0,-4.0,125.0,679.0,0
2025-07-21,UA,DEN,PHX,1000,24.0,16.0,109.0,602.0,0
2025-05-10,WN,LAX,ORD,2100,25.0,6.0,259.0,1744.0,0
2025-10-23,AA,DEN,LAX,600,14.0,7.0,144.0,862.0,0
2025-09-25,B6,JFK,MIA,1700,22.0,40.0,176.0,1089.0,0
2025-03-09,B6,JFK,ORD,1000,31.0,41.0,124.0,740.0,0
2025-10-07,WN,ATL,MCO,2100,20.0,29.0,87.0,404.0,0
2025-03-25,AA,LAX,JFK,1600,26.0,27.0,350.0,2475.0,0
2025-03-26,F9,SFO,ORD,800,6.0,9.0,261.0,1846.0,0
2025-07-18,AA,LAX,LAS,1600,31.0,13.0,66.0,236.0,0
2025-03-12,F9,IAH,MIA,1700,26.0,35.0,160.0,964.0,0
2025-01-19,DL,JFK,MIA,1100,6.0,-2.0,173.0,1089.0,0
2025-09-06,WN,LAX,SFO,600,5.0,6.0,76.0,337.0,0
2025-10-05,WN,LAX,SFO,1600,25.0,18.0,77.0,337.0,0
2025-06-05,DL,EWR,SFO,1000,13.0,14.0,360.0,2565.0,0
2025-04-28,DL,LAX,SEA,1800,13.0,-1.0,160.0,954.0,0
2025-02-15,WN,LAX,SFO,2000,23.0,15.0,83.0,337.0,0
2025-10-10,B6,LAX,LAS,900,16.0,24.0,61.0,236.0,0
2025-02-10,UA,LAX,LAS,900,6.0,23.0,68.0,236.0,0
2025-07-26,F9,LAX,JFK,900,28.0,23.0,356.0,2475.0,0
2025-01-03,UA,IAH,MIA,1300,12.0,2.0,162.0,964.0,0
2025-07-30,DL,LAX,JFK,1500,16.0,24.0,350.0,2475.0,0
2025-01-30,WN,DEN,LAX,1000,11.0,-6.0,150.0,862.0,1
2025-02-13,DL,BOS,DCA,700,10.0,1.0,87.0,399.0,0
2025-09-03,WN,ATL,LGA,1200,23.0,13.0,139.0,762.0,0
2025-04-27,DL,LAX,SEA,900,5.0,9.0,159.0,954.0,0
2025-12-09,F9,DEN,LAX,1600,56.0,46.0,142.0,862.0,0
2025-08-16,AS,SFO,SEA,1500,18.0,31.0,119.0,679.0,0
2025-10-18,DL,JFK,MIA,1400,12.0,30.0,176.0,1089.0,0
2025-02-23,F9,LAX,ORD,2100,45.0,40.0,266.0,1744.0,0
2025-06-25,AA,SEA,ANC,500,18.0,8.0,216.0,1448.0,0
2025-06-12,WN,ATL,MCO,800,17.0,14.0,92.0,404.0,0
2025-09-11,AS,LAX,SEA,500,-2.0,-2.0,154.0,954.0,0
2025-01-08,AA,JFK,MIA,2200,37.0,41.0,176.0,1089.0,0
2025-08-04,AS,SEA,ANC,600,2.0,-0.0,220.0,1448.0,0
2025-11-08,UA,EWR,SFO,800,0.0,-5.0,364.0,2565.0,0
2025-03-26,AA,EWR,SFO,600,-3.0,2.0,365.0,2565.0,0
2025-04-09,AS,LAX,SEA,900,4.0,8.0,158.0,954.0,0
2025-05-26,UA,BOS,DCA,1700,35.0,40.0,80.0,399.0,0
2025-10-05,AA,ATL,MCO,600,4.0,14.0,86.0,404.0,0
2025-06-24,UA,DEN,LAX,2100,34.0,36.0,150.0,862.0,0
2025-10-30,DL,SFO,ORD,1200,10.0,10.0,272.0,1846.0,0
2025-04-10,F9,ATL,LGA,1300,40.0,56.0,129.0,762.0,0
2025-12-12,F9,LAX,ORD,800,9.0,10.0,262.0,1744.0,0
2025-12-10,UA,ORD,DFW,600,9.0,-4.0,137.0,802.0,0
2025-04-23,B6,LAX,ORD,1000,7.0,-6.0,262.0,1744.0,0
2025-04-12,WN,JFK,MIA,500,-2.0,2.0,168.0,1089.0,0
2025-10-07,UA,JFK,MIA,800,4.0,5.0,174.0,1089.0,0
2025-09-11,F9,BOS,DCA,1800,36.0,49.0,86.0,399.0,0
2025-09-14,DL,ATL,LGA,1500,16.0,12.0,138.0,762.0,0
2025-04-30,DL,ATL,LGA,1900,34.0,33.0,139.0,762.0,0
2025-08-26,AA,SFO,SEA,1200,15.0,17.0,119.0,679.0,0
2025-06-24,F9,JFK,MIA,700,8.0,2.0,169.0,1089.0,0
2025-11-26,AA,JFK,ORD,1900,25.0,19.0,133.0,740.0,0
2025-09-15,B6,SEA,ANC,2100,35.0,30.0,216.0,1448.0,0
2025-08-24,F9,LAX,LAS,1500,33.0,39.0,67.0,236.0,0
2025-10-05,WN,LAX,SFO,1500,18.0,17.0,78.0,337.0,0
2025-06-23,DL,ORD,DFW,2100,23.0,20.0,137.0,802.0,0
2025-03-27,F9,SEA,ANC,1800,17.0,8.0,218.0,1448.0,0
2025-07-20,B6,DEN,LAX,1100,73.0,73.0,139.0,862.0,0
2025-07-20,DL,SEA,ANC,1400,18.0,8.0,217.0,1448.0,0
2025-06-10,AS,JFK,MIA,500,5.0,-1.0,176.0,1089.0,0
2025-08-21,B6,LAX,ORD,900,9.0,8.0,255.0,1744.0,0
2025-06-21,WN,ATL,LGA,700,2.0,18.0,128.0,762.0,0
2025-01-13,UA,LAX,SFO,800,6.0,10.0,75.0,337.0,0
2025-11-20,F9,EWR,SFO,1400,23.0,30.0,365.0,2565.0,0
2025-10-04,AA,DEN,PHX,900,5.0,25.0,112.0,602.0,0
2025-12-28,DL,ORD,DFW,1200,9.0,17.0,136.0,802.0,0
2025-08-17,DL,LAX,LAS,1700,18.0,14.0,68.0,236.0,0
2025-11-16,WN,LAX,ORD,1500,19.0,12.0,258.0,1744.0,0
2025-08-22,WN,IAH,MIA,800,5.0,6.0,155.0,964.0,0
2025-12-26,AS,LAX,SFO,1200,14.0,16.0,76.0,337.0,0
2025-03-16,UA,LAX,SFO,500,-1.0,-10.0,76.0,337.0,0
2025-04-09,DL,SFO,ORD,1700,20.0,9.0,278.0,1846.0,0
2025-06-29,UA,LAX,ORD,1700,24.0,40.0,259.0,1744.0,0
2025-03-26,DL,DEN,PHX,1200,8.0,11.0,114.0,602.0,0
2025-07-27,DL,LAX,SFO,1100,24.0,21.0,77.0,337.0,0
2025-05-18,AS,SEA,ANC,1800,12.0,9.0,218.0,1448.0,0
2025-05-07,AA,SEA,ANC,2100,14.0,9.0,216.0,1448.0,0
2025-05-07,UA,LAX,ORD,700,24.0,34.0,263.0,1744.0,0
2025-09-07,UA,ATL,MCO,1400,12.0,26.0,92.0,404.0,0
2025-02-22,B6,DEN,PHX,1100,22.0,18.0,108.0,602.0,0
2025-01-15,AS,BOS,DCA,500,1.0,2.0,92.0,399.0,0
2025-11-23,DL,DEN,LAX,1000,2.0,-3.0,144.0,862.0,0
2025-07-04,AS,IAH,MIA,1800,24.0,25.0,161.0,964.0,0
2025-10-23,AS,LAX,SEA,2200,29.0,29.0,152.0,954.0,0
2025-01-22,AS,ATL,MCO,700,4.0,-4.0,80.0,404.0,0
2025-03-30,B6,DEN,LAX,700,2.0,-20.0,146.0,862.0,0
2025-06-09,AS,LAX,ORD,1400,11.0,10.0,261.0,1744.0,0
2025-07-08,AS,LAX,LAS,700,0.0,2.0,57.0,236.0,0
2025-11-22,DL,LAX,JFK,2000,22.0,21.0,345.0,2475.0,0
2025-02-20,F9,IAH,MIA,700,17.0,24.0,163.0,964.0,0
2025-06-14,UA,BOS,DCA,2000,33.0,29.0,89.0,399.0,0
2025-02-28,B6,LAX,SEA,600,8.0,-4.0,152.0,954.0,0
2025-12-25,B6,LAX,ORD,700,12.0,7.0,258.0,1744.0,0
2025-08-30,WN,JFK,ORD,1600,25.0,27.0,128.0,740.0,0
2025-10-03,WN,EWR,SFO,1600,19.0,15.0,366.0,2565.0,0
2025-08-16,F9,SEA,ANC,2100,56.0,61.0,219.0,1448.0,0
2025-12-12,AS,BOS,DCA,1800,16.0,12.0,91.0,399.0,0
2025-12-22,UA,SEA,ANC,2000,28.0,18.0,218.0,1448.0,0
2025-11-16,DL,ATL,LGA,700,12.0,15.0,136.0,762.0,0
2025-03-18,DL,SFO,SEA,1500,13.0,9.0,124.0,679.0,0
2025-11-09,AA,ATL,MCO,700,10.0,13.0,85.0,404.0,0
2025-04-05,AS,JFK,ORD,800,4.0,-4.0,127.0,740.0,0
2025-05-01,WN,IAH,MIA,1800,21.0,13.0,157.0,964.0,0
2025-01-06,B6,JFK,ORD,700,1.0,-22.0,132.0,740.0,0
2025-10-28,AS,DEN,LAX,800,4.0,-10.0,145.0,862.0,0
2025-11-28,AS,LAX,LAS,2200,18.0,15.0,74.0,236.0,0
2025-05-03,F9,DEN,PHX,2100,28.0,31.0,108.0,602.0,0
2025-10-11,DL,JFK,ORD,1500,23.0,18.0,125.0,740.0,0
2025-11-06,AS,JFK,MIA,700,-1.0,-9.0,178.0,1089.0,0
2025-07-29,AA,DEN,LAX,500,5.0,17.0,144.0,862.0,0
2025-06-21,B6,JFK,ORD,1000,13.0,15.0,126.0,740.0,0
2025-08-23,B6,LAX,JFK,2100,29.0,25.0,355.0,2475.0,0
2025-01-04,AS,JFK,MIA,500,8.0,1.0,171.0,1089.0,0
2025-06-15,B6,IAH,MIA,1500,29.0,23.0,157.0,964.0,0
2025-11-30,F9,IAH,MIA,1300,25.0,34.0,159.0,964.0,0
2025-05-04,WN,ATL,LGA,900,7.0,13.0,136.0,762.0,0
2025-09-12,B6,ATL,LGA,1300,37.0,31.0,139.0,762.0,0
2025-01-14,DL,LAX,ORD,1400,30.0,30.0,257.0,1744.0,0
2025-09-08,UA,SEA,ANC,1800,23.0,26.0,218.0,1448.0,0
2025-04-30,F9,ATL,MCO,800,8.0,0.0,83.0,404.0,0
2025-11-16,UA,LAX,SFO,1700,24.0,29.0,82.0,337.0,0
2025-09-26,DL,IAH,MIA,1600,14.0,30.0,162.0,964.0,0
2025-12-17,F9,BOS,DCA,700,4.0,8.0,91.0,399.0,0
2025-02-04,AA,LAX,JFK,1500,39.0,45.0,349.0,2475.0,0
2025-10-07,AS,JFK,MIA,700,19.0,3.0,170.0,1089.0,0
2025-04-16,B6,DEN,LAX,1300,21.0,20.0,148.0,862.0,0
2025-07-28,WN,DEN,LAX,1100,13.0,20.0,144.0,862.0,0
2025-03-28,DL,LAX,LAS,1000,3.0,-1.0,58.0,236.0,0
2025-03-07,AS,LAX,SFO,1100,7.0,19.0,77.0,337.0,0
2025-11-01,AS,IAH,MIA,500,-1.0,5.0,156.0,964.0,0
2025-09-19,UA,EWR,SFO,1800,22.0,8.0,368.0,2565.0,0
2025-07-10,AS,DEN,LAX,1700,16.0,23.0,146.0,862.0,0
2025-07-03,B6,ATL,LGA,1600,26.0,24.0,137.0,762.0,0
2025-07-08,F9,DEN,PHX,1100,80.0,70.0,105.0,602.0,0
2025-07-11,WN,JFK,ORD,1600,38.0,60.0,129.0,740.0,0
2025-10-12,DL,DEN,PHX,1500,10.0,9.0,109.0,602.0,0
2025-08-27,F9,SFO,SEA,1300,30.0,34.0,123.0,679.0,0
2025-11-19,WN,LAX,JFK,1000,2.0,-6.0,350.0,2475.0,0
2025-10-04,AS,SFO,SEA,700,-1.0,2.0,128.0,679.0,0
2025-03-27,F9,SFO,SEA,1600,22.0,16.0,120.0,679.0,0
2025-04-06,UA,SFO,SEA,1500,21.0,13.0,117.0,679.0,0
2025-07-02,DL,JFK,ORD,2200,27.0,39.0,127.0,740.0,0
2025-04-26,F9,LAX,SEA,1700,36.0,46.0,155.0,954.0,0
2025-09-03,UA,JFK,MIA,1800,20.0,1.0,173.0,1089.0,0
2025-03-29,AA,JFK,ORD,1700,30.0,27.0,129.0,740.0,0
2025-06-12,B6,LAX,LAS,1000,28.0,28.0,67.0,236.0,0
2025-10-03,B6,JFK,ORD,1900,32.0,41.0,128.0,740.0,0
2025-07-11,UA,DEN,PHX,500,13.0,17.0,113.0,602.0,0
2025-06-19,UA,JFK,MIA,600,2.0,16.0,171.0,1089.0,0
2025-12-21,AS,LAX,SFO,1500,17.0,24.0,78.0,337.0,0
2025-08-06,AA,DEN,PHX,1400,10.0,-2.0,111.0,602.0,0
2025-10-05,WN,ATL,MCO,2100,32.0,50.0,81.0,404.0,0
2025-07-14,B6,JFK,MIA,500,10.0,7.0,177.0,1089.0,0
2025-08-26,F9,LAX,SFO,600,3.0,-1.0,74.0,337.0,0
2025-11-06,AS,LAX,JFK,1700,17.0,2.0,349.0,2475.0,0
2025-03-14,UA,LAX,JFK,2100,23.0,20.0,348.0,2475.0,0
2025-08-01,F9,BOS,DCA,1600,33.0,40.0,88.0,399.0,0
2025-05-01,WN,SFO,SEA,900,-0.0,-7.0,121.0,679.0,0
2025-12-24,B6,JFK,MIA,1100,15.0,14.0,175.0,1089.0,0
2025-06-17,AS,DEN,PHX,1700,13.0,8.0,109.0,602.0,0
2025-08-06,AA,ATL,LGA,600,5.0,6.0,129.0,762.0,0
2025-01-14,AS,LAX,JFK,1800,19.0,15.0,346.0,2475.0,0
2025-07-03,F9,EWR,SFO,700,28.0,29.0,373.0,2565.0,0
2025-06-02,B6,LAX,ORD,1600,55.0,65.0,258.0,1744.0,0
2025-01-23,F9,DEN,LAX,2200,54.0,49.0,143.0,862.0,0
2025-01-01,DL,SEA,ANC,900,19.0,12.0,216.0,1448.0,0
2025-06-04,F9,ORD,DFW,700,9.0,2.0,137.0,802.0,0
2025-11-05,AA,LAX,SEA,700,24.0,23.0,155.0,954.0,0
2025-05-03,F9,ORD,DFW,700,1.0,-1.0,138.0,802.0,0
2025-11-03,WN,LAX,ORD,700,8.0,9.0,260.0,1744.0,0
2025-08-01,AS,BOS,DCA,1800,21.0,20.0,94.0,399.0,0
2025-08-09,B6,DEN,LAX,1000,8.0,8.0,146.0,862.0,0
2025-05-08,B6,SEA,ANC,700,12.0,5.0,215.0,1448.0,0
2025-10-07,AA,SEA,ANC,800,7.0,10.0,218.0,1448.0,0
2025-04-23,AS,LAX,LAS,1700,17.0,15.0,67.0,236.0,0
2025-09-09,WN,LAX,SFO,700,3.0,11.0,81.0,337.0,0
2025-12-31,AA,ATL,LGA,900,17.0,-15.0,128.0,762.0,0
2025-07-29,DL,ATL,LGA,1600,19.0,1.0,139.0,762.0,0
2025-04-27,B6,BOS,DCA,1200,15.0,13.0,92.0,399.0,0
2025-06-15,AA,ATL,LGA,1900,46.0,57.0,135.0,762.0,0
2025-11-07,UA,SEA,ANC,1200,14.0,23.0,214.0,1448.0,0
2025-07-10,AA,SFO,ORD,1300,16.0,21.0,280.0,1846.0,0
2025-10-23,WN,LAX,SEA,700,4.0,-19.0,153.0,954.0,0
2025-11-22,F9,LAX,SFO,2100,39.0,48.0,77.0,337.0,0
2025-04-29,AA,JFK,MIA,1200,10.0,9.0,176.0,1089.0,0
2025-02-20,DL,LAX,SFO,800,11.0,20.0,81.0,337.0,0
2025-05-19,UA,ORD,DFW,1500,13.0,16.0,137.0,802.0,0
2025-03-07,F9,JFK,MIA,1500,42.0,30.0,172.0,1089.0,0
2025-09-28,B6,LAX,ORD,900,7.0,13.0,259.0,1744.0,0
2025-07-31,DL,ATL,MCO,700,9.0,8.0,85.0,404.0,0
2025-05-21,WN,DEN,PHX,800,-0.0,7.0,112.0,602.0,0
2025-10-22,UA,LAX,SFO,800,8.0,-8.0,81.0,337.0,0
2025-01-16,WN,JFK,ORD,500,-1.0,-2.0,138.0,740.0,0
2025-02-01,AS,EWR,SFO,1700,19.0,8.0,364.0,2565.0,0
2025-07-03,WN,SFO,SEA,600,4.0,-1.0,122.0,679.0,0
2025-03-24,WN,SEA,ANC,1400,17.0,-3.0,216.0,1448.0,0
2025-07-13,AS,SFO,ORD,600,6.0,-10.0,267.0,1846.0,0
2025-02-23,AS,LAX,ORD,600,2.0,0.0,264.0,1744.0,0
2025-05-02,UA,BOS,DCA,500,6.0,7.0,84.0,399.0,0
2025-08-05,AS,SFO,ORD,500,0.0,-3.0,269.0,1846.0,0
2025-01-20,WN,BOS,DCA,1900,21.0,15.0,88.0,399.0,0
2025-05-16,AA,ATL,LGA,600,-3.0,-5.0,129.0,762.0,0
2025-06-09,UA,SEA,ANC,1500,24.0,28.0,216.0,1448.0,0
2025-10-29,WN,SEA,ANC,1000,9.0,6.0,214.0,1448.0,0
2025-12-18,F9,EWR,SFO,1700,38.0,42.0,366.0,2565.0,0
2025-02-15,WN,ORD,DFW,600,2.0,-15.0,141.0,802.0,0
2025-12-06,DL,IAH,MIA,500,6.0,4.0,160.0,964.0,0
2025-12-23,UA,LAX,JFK,1800,40.0,42.0,351.0,2475.0,0
2025-11-01,F9,JFK,ORD,1500,56.0,64.0,126.0,740.0,0
2025-08-30,B6,JFK,MIA,1500,33.0,27.0,174.0,1089.0,0
2025-05-16,DL,LAX,JFK,2200,29.0,28.0,348.0,2475.0,0
2025-02-09,B6,BOS,DCA,1800,34.0,28.0,84.0,399.0,0
2025-03-08,DL,SEA,ANC,800,-1.0,1.0,220.0,1448.0,0
2025-12-24,AA,DEN,LAX,1800,24.0,37.0,139.0,862.0,0
2025-12-22,F9,ATL,LGA,1500,30.0,8.0,129.0,762.0,0
2025-09-18,AS,ATL,MCO,1900,22.0,19.0,86.0,404.0,0
2025-11-10,AS,SFO,ORD,1800,26.0,16.0,274.0,1846.0,0
2025-07-02,UA,DEN,PHX,900,4.0,2.0,111.0,602.0,0
2025-03-13,AA,IAH,MIA,1800,26.0,23.0,155.0,964.0,0
2025-09-27,DL,LAX,ORD,1200,7.0,-3.0,256.0,1744.0,0
2025-06-05,AS,SFO,ORD,700,5.0,3.0,274.0,1846.0,0
2025-07-10,WN,LAX,JFK,1700,20.0,15.0,349.0,2475.0,0
2025-08-08,UA,EWR,SFO,1200,23.0,36.0,371.0,2565.0,0
2025-10-20,AA,ORD,DFW,1200,23.0,7.0,146.0,802.0,0
2025-08-11,DL,ATL,MCO,1600,21.0,21.0,85.0,404.0,0
2025-10-24,DL,LAX,ORD,500,1.0,4.0,263.0,1744.0,0
